ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
8316800,HT550945,08/11/2011 11:00:00 AM,086XX S MARQUETTE AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,0423,004,7,46,10,1195654,1848294,2011,02/04/2016 06:33:39 AM,41.738615478,-87.558741896,"(41.738615478, -87.558741896)"
8316805,HT550781,10/20/2011 05:00:00 AM,056XX S ABERDEEN ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0712,007,16,68,06,1169943,1867457,2011,02/04/2016 06:33:39 AM,41.791797599,-87.652385205,"(41.791797599, -87.652385205)"
8316806,HT550706,10/20/2011 05:45:00 AM,079XX S LOOMIS BLVD,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0612,006,21,71,03,1168370,1852331,2011,02/04/2016 06:33:39 AM,41.750323974,-87.658588247,"(41.750323974, -87.658588247)"
8316811,HT539324,10/12/2011 12:23:52 PM,003XX E 75TH ST,2027,NARCOTICS,POSS: CRACK,SMALL RETAIL STORE,true,false,0323,003,6,69,18,1179641,1855355,2011,02/04/2016 06:33:39 AM,41.758372192,-87.61719416,"(41.758372192, -87.61719416)"
8316814,HT551005,10/20/2011 10:40:00 AM,103XX S ELIZABETH ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,2232,022,21,73,08B,1169846,1836216,2011,02/04/2016 06:33:39 AM,41.706070186,-87.653645803,"(41.706070186, -87.653645803)"
8316821,HT551028,10/20/2011 10:50:00 AM,040XX W VAN BUREN ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,1132,011,24,26,24,1149599,1897719,2011,02/04/2016 06:33:39 AM,41.875258543,-87.726199383,"(41.875258543, -87.726199383)"
8316822,HT551031,10/19/2011 02:00:00 AM,071XX W DICKENS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,SIDEWALK,false,false,2512,025,36,25,07,1127877,1913161,2011,02/04/2016 06:33:39 AM,41.918027518,-87.805606689,"(41.918027518, -87.805606689)"
8316824,HT551032,10/20/2011 12:00:00 AM,034XX N NATCHEZ AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1632,016,36,17,26,1132429,1922272,2011,02/04/2016 06:33:39 AM,41.94295109,-87.788669409,"(41.94295109, -87.788669409)"
8316825,HT549690,10/19/2011 12:51:00 PM,079XX S ADA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0612,006,21,71,26,1168711,1852015,2011,02/04/2016 06:33:39 AM,41.749449482,-87.657347764,"(41.749449482, -87.657347764)"
8316826,HT549865,10/19/2011 06:00:00 AM,011XX N LEAMINGTON AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1531,015,37,25,06,1141821,1907155,2011,02/04/2016 06:33:39 AM,41.9012995,-87.754523767,"(41.9012995, -87.754523767)"
8316827,HT550963,09/01/2011 04:00:00 PM,079XX S LOOMIS BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0612,006,21,71,05,1168380,1851969,2011,02/04/2016 06:33:39 AM,41.749330381,-87.658562005,"(41.749330381, -87.658562005)"
8316838,HT548010,10/17/2011 03:20:00 PM,055XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",true,false,1712,017,40,13,06,1154047,1936545,2011,02/04/2016 06:33:39 AM,41.981712678,-87.708829703,"(41.981712678, -87.708829703)"
8316839,HT551049,10/20/2011 08:50:00 AM,102XX S AVENUE N,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0432,004,10,52,04B,1201166,1837763,2011,02/04/2016 06:33:39 AM,41.709579698,-87.538903651,"(41.709579698, -87.538903651)"
8316841,HT550877,10/19/2011 02:50:00 PM,029XX W POLK ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1135,011,28,27,08A,1156879,1896229,2011,02/04/2016 06:33:39 AM,41.871025414,-87.699510379,"(41.871025414, -87.699510379)"
8316842,HT438248,08/08/2011 06:00:00 AM,028XX N MONTCLARE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2511,025,36,18,05,1128261,1918118,2011,02/04/2016 06:33:39 AM,41.931623663,-87.804083412,"(41.931623663, -87.804083412)"
8316843,HT551037,10/20/2011 11:00:00 AM,040XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,1115,011,28,26,08B,1149502,1899030,2011,02/04/2016 06:33:39 AM,41.878857958,-87.726521499,"(41.878857958, -87.726521499)"
8316845,HT550844,10/16/2011 05:00:00 AM,008XX N KEYSTONE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1111,011,37,23,05,1149237,1905266,2011,02/04/2016 06:33:39 AM,41.895975356,-87.727332834,"(41.895975356, -87.727332834)"
8316846,HT549243,10/18/2011 06:30:00 PM,001XX S STATE ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0123,001,42,32,06,1176401,1899781,2011,02/04/2016 06:33:39 AM,41.880354393,-87.627731367,"(41.880354393, -87.627731367)"
8316849,HT537557,10/11/2011 11:05:00 AM,031XX W 40TH PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0912,009,14,58,18,1156076,1877598,2011,02/04/2016 06:33:39 AM,41.819916024,-87.702960563,"(41.819916024, -87.702960563)"
8316851,HT549751,10/19/2011 01:35:00 PM,007XX N PULASKI RD,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1111,011,28,23,08A,1149590,1904648,2011,02/04/2016 06:33:39 AM,41.894272651,-87.726052394,"(41.894272651, -87.726052394)"
8316857,HT549795,10/19/2011 01:40:00 PM,008XX N CICERO AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,1111,011,37,25,06,1144207,1904963,2011,02/04/2016 06:33:39 AM,41.895239896,-87.745814792,"(41.895239896, -87.745814792)"
8316858,HT550743,10/20/2011 07:15:00 AM,047XX W HURON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,1111,011,28,25,14,1144640,1904219,2011,02/04/2016 06:33:39 AM,41.893190128,-87.744243234,"(41.893190128, -87.744243234)"
8316861,HT550987,10/20/2011 07:30:00 AM,053XX W BELLE PLAINE AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,true,false,1624,016,38,15,07,1139929,1926740,2011,02/04/2016 06:33:39 AM,41.955077629,-87.760993172,"(41.955077629, -87.760993172)"
8316863,HT546138,10/15/2011 03:30:00 PM,036XX N BROADWAY,0620,BURGLARY,UNLAWFUL ENTRY,CONSTRUCTION SITE,false,false,2324,019,46,6,05,1170686,1924581,2011,02/04/2016 06:33:39 AM,41.948533921,-87.647988403,"(41.948533921, -87.647988403)"
8316869,HT550891,10/20/2011 12:01:00 AM,007XX W BRIAR PL,0810,THEFT,OVER $500,STREET,false,false,2332,019,44,6,06,1170701,1921144,2011,02/04/2016 06:33:39 AM,41.939102331,-87.648034272,"(41.939102331, -87.648034272)"
8316870,HT550911,10/20/2011 09:39:00 AM,061XX N BROADWAY,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,2433,024,48,77,06,1167183,1941083,2011,02/04/2016 06:33:39 AM,41.993892087,-87.660388215,"(41.993892087, -87.660388215)"
8316871,HT549680,10/19/2011 01:03:00 PM,044XX N BROADWAY,0460,BATTERY,SIMPLE,DEPARTMENT STORE,false,false,2313,019,46,3,08B,1168460,1929880,2011,02/04/2016 06:33:39 AM,41.963123126,-87.65601675,"(41.963123126, -87.65601675)"
8316872,HT551071,10/19/2011 03:10:00 PM,053XX S CALUMET AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,0234,002,3,40,06,1179390,1869685,2011,02/04/2016 06:33:39 AM,41.797700881,-87.617676981,"(41.797700881, -87.617676981)"
8316873,HT551063,10/20/2011 11:10:00 AM,003XX E 47TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0222,002,3,38,18,1178980,1873925,2011,02/04/2016 06:33:39 AM,41.809345175,-87.619051287,"(41.809345175, -87.619051287)"
8316874,HT550901,10/20/2011 09:11:00 AM,033XX W OGDEN AVE,2022,NARCOTICS,POSS: COCAINE,POLICE FACILITY/VEH PARKING LOT,true,false,1024,010,24,29,18,1154489,1891024,2011,02/04/2016 06:33:39 AM,41.856790413,-87.708424071,"(41.856790413, -87.708424071)"
8316875,HT549739,10/19/2011 01:30:00 PM,002XX E GARFIELD BLVD,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0232,002,3,40,06,1178645,1868596,2011,02/04/2016 06:33:39 AM,41.794729551,-87.620442108,"(41.794729551, -87.620442108)"
8316880,HT549802,10/19/2011 12:00:00 PM,011XX W WILSON AVE,0460,BATTERY,SIMPLE,COLLEGE/UNIVERSITY GROUNDS,false,false,2311,019,46,3,08B,1167612,1930696,2011,02/04/2016 06:33:39 AM,41.96538061,-87.659110921,"(41.96538061, -87.659110921)"
8316881,HT431449,08/04/2011 11:00:00 AM,027XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1313,012,26,24,06,1157782,1905211,2011,02/04/2016 06:33:39 AM,41.895654523,-87.69595021,"(41.895654523, -87.69595021)"
8316882,HT549162,10/19/2011 06:42:00 AM,105XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,TAVERN/LIQUOR STORE,false,false,2211,022,19,72,05,1162255,1834721,2011,02/04/2016 06:33:39 AM,41.702128701,-87.681485145,"(41.702128701, -87.681485145)"
8316884,HT544972,10/16/2011 04:30:00 AM,103XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,2232,022,34,73,14,1172807,1836192,2011,02/04/2016 06:33:39 AM,41.705939683,-87.642803521,"(41.705939683, -87.642803521)"
8316886,HT549777,10/19/2011 02:10:00 PM,014XX W PRATT BLVD,0850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,false,false,2431,024,49,1,06,1165565,1945281,2011,02/04/2016 06:33:39 AM,42.005446228,-87.666219555,"(42.005446228, -87.666219555)"
8316887,HT551046,10/20/2011 11:10:00 AM,050XX N WINTHROP AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2033,020,48,3,26,1167955,1933907,2011,02/04/2016 06:33:39 AM,41.974184283,-87.657756697,"(41.974184283, -87.657756697)"
8316889,HT550997,10/20/2011 09:10:00 AM,041XX N DICKINSON AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,true,false,1624,016,45,15,10,1142513,1926900,2011,02/04/2016 06:33:39 AM,41.955468935,-87.751489799,"(41.955468935, -87.751489799)"
8316890,HT532649,10/07/2011 11:46:00 PM,062XX S VERNON AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,0313,003,20,42,26,1180324,1863694,2011,02/04/2016 06:33:39 AM,41.781239632,-87.614435596,"(41.781239632, -87.614435596)"
8316892,HT551045,10/20/2011 10:45:00 AM,009XX N HAMLIN AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENTIAL YARD (FRONT/BACK),true,false,1112,011,27,23,18,1150878,1906101,2011,02/04/2016 06:33:39 AM,41.898234716,-87.721283861,"(41.898234716, -87.721283861)"
8316893,HT551023,10/20/2011 02:00:00 AM,081XX S STEWART AVE,0810,THEFT,OVER $500,STREET,false,false,0622,006,21,44,06,1175042,1850896,2011,02/04/2016 06:33:39 AM,41.746239973,-87.634181801,"(41.746239973, -87.634181801)"
8316894,HT550772,10/20/2011 07:10:00 AM,048XX N TALMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2031,020,40,4,14,1157831,1931974,2011,02/04/2016 06:33:39 AM,41.969093078,-87.695038453,"(41.969093078, -87.695038453)"
8316895,HT551029,10/20/2011 10:39:00 AM,007XX W VAN BUREN ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,0111,001,2,28,07,1171954,1898418,2011,02/04/2016 06:33:39 AM,41.876713396,-87.644100332,"(41.876713396, -87.644100332)"
8316898,HT551055,10/16/2011 09:00:00 AM,018XX S LAFLIN ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,1222,012,25,31,26,1166665,1891065,2011,02/04/2016 06:33:39 AM,41.856651049,-87.663730374,"(41.856651049, -87.663730374)"
8316899,HT550695,10/20/2011 05:30:00 AM,122XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,0524,005,34,53,14,1173210,1823636,2011,02/04/2016 06:33:39 AM,41.671475169,-87.641696924,"(41.671475169, -87.641696924)"
8316900,HT550958,10/20/2011 08:58:00 AM,057XX S MICHIGAN AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, GROUNDS",false,false,0233,002,20,40,08B,1178137,1866956,2011,02/04/2016 06:33:39 AM,41.790240779,-87.622354657,"(41.790240779, -87.622354657)"
8316901,HT549052,10/19/2011 12:01:00 AM,064XX S DR MARTIN LUTHER KING JR DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0312,003,20,42,18,1180027,1862432,2011,02/04/2016 06:33:39 AM,41.777783389,-87.615563072,"(41.777783389, -87.615563072)"
8316902,HT550988,10/20/2011 10:25:00 AM,066XX S KENNETH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0833,008,13,65,08B,1147854,1860166,2011,02/04/2016 06:33:39 AM,41.772241474,-87.733568892,"(41.772241474, -87.733568892)"
8316909,HT550957,10/20/2011 04:45:00 AM,051XX S MONITOR AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0811,008,23,56,26,1138234,1869952,2011,02/04/2016 06:33:39 AM,41.79927468,-87.768598031,"(41.79927468, -87.768598031)"
