2011-10-19 02:00:00,MOTOR VEHICLE THEFT,41.918027518,-87.805606689
2011-08-08 06:00:00,BURGLARY,41.931623663,-87.804083412
2011-10-20 00:00:00,OTHER OFFENSE,41.94295109,-87.788669409
2011-10-19 17:30:00,DECEPTIVE PRACTICE,41.775798875,-87.784795738
2011-10-20 08:30:00,CRIM SEXUAL ASSAULT,41.792336877,-87.782109801
2011-10-20 04:45:00,OTHER OFFENSE,41.79927468,-87.768598031
2011-10-19 22:00:00,CRIMINAL DAMAGE,41.995604082,-87.764864422
2011-10-20 07:30:00,MOTOR VEHICLE THEFT,41.955077629,-87.760993172
2011-10-20 11:40:00,NARCOTICS,41.913583518,-87.760706384
2011-10-09 12:00:00,CRIMINAL DAMAGE,41.949108281,-87.757017615
2011-10-12 11:13:00,NARCOTICS,41.878462355,-87.755706646
2011-10-19 06:00:00,THEFT,41.9012995,-87.754523767
2011-10-20 09:10:00,DECEPTIVE PRACTICE,41.955468935,-87.751489799
2011-10-19 13:40:00,THEFT,41.895239896,-87.745814792
2011-10-20 07:15:00,CRIMINAL DAMAGE,41.893190128,-87.744243234
2011-10-20 10:25:00,BATTERY,41.772241474,-87.733568892
2011-10-13 00:01:00,BURGLARY,41.897100025,-87.731417674
2011-10-16 05:00:00,BURGLARY,41.895975356,-87.727332834
2011-10-20 11:00:00,BATTERY,41.878857958,-87.726521499
2011-10-20 09:40:00,CRIMINAL DAMAGE,41.885487535,-87.726422045
2011-10-20 10:50:00,INTERFERENCE WITH PUBLIC OFFICER,41.875258543,-87.726199383
2011-10-19 13:35:00,ASSAULT,41.894272651,-87.726052394
2011-10-20 11:00:00,NARCOTICS,41.880486258,-87.725665179
2011-10-15 12:00:00,MOTOR VEHICLE THEFT,41.899892524,-87.721337822
2011-10-20 10:45:00,NARCOTICS,41.898234716,-87.721283861
2011-10-19 22:30:00,MOTOR VEHICLE THEFT,41.898083752,-87.721277957
2011-10-16 12:19:19,NARCOTICS,41.912775761,-87.71501311
2011-10-20 11:15:00,NARCOTICS,41.900125022,-87.714029524
2011-10-19 12:00:00,CRIMINAL DAMAGE,41.895513492,-87.710761053
2011-10-20 08:15:00,BATTERY,41.849045571,-87.708829783
2011-10-17 15:20:00,THEFT,41.981712678,-87.708829703
2011-10-20 09:11:00,NARCOTICS,41.856790413,-87.708424071
2011-10-19 08:30:00,BATTERY,41.957562182,-87.706039761
2011-10-19 15:00:00,ASSAULT,41.989182614,-87.705350536
2011-10-19 11:40:00,BATTERY,41.885413657,-87.705031022
2011-10-19 12:40:00,BATTERY,41.897524786,-87.704673571
2011-10-11 11:05:00,NARCOTICS,41.819916024,-87.702960563
2011-10-19 14:15:00,ASSAULT,41.987362912,-87.702293402
2011-10-19 14:50:00,ASSAULT,41.871025414,-87.699510379
2011-10-06 07:00:00,NARCOTICS,41.899579417,-87.698045315
2011-08-04 11:00:00,THEFT,41.895654523,-87.69595021
2011-10-20 07:10:00,CRIMINAL DAMAGE,41.969093078,-87.695038453
2011-10-18 13:30:00,THEFT,41.902437713,-87.687011559
2011-10-19 06:00:00,BURGLARY,41.894002048,-87.682659765
2011-10-20 11:50:00,THEFT,41.7804509,-87.682371751
2011-10-19 06:42:00,BURGLARY,41.702128701,-87.681485145
2011-09-21 09:00:00,THEFT,41.976293745,-87.679413926
2011-10-20 08:00:00,BURGLARY,41.788223719,-87.672928005
2011-10-19 19:45:00,BURGLARY,41.88777543,-87.670673381
2011-10-20 08:45:00,BURGLARY,41.764271588,-87.668657817
2011-10-19 14:10:00,THEFT,42.005446228,-87.666219555
2011-10-16 09:00:00,CRIMINAL TRESPASS,41.856651049,-87.663730374
2011-10-20 11:50:00,BATTERY,41.690273866,-87.662998245
2011-10-20 09:39:00,THEFT,41.993892087,-87.660388215
2011-10-19 12:00:00,BATTERY,41.96538061,-87.659110921
2011-10-20 05:45:00,ROBBERY,41.750323974,-87.658588247
2011-09-01 16:00:00,BURGLARY,41.749330381,-87.658562005
2011-10-18 18:30:00,BURGLARY,41.884224927,-87.658047889
2011-10-20 11:10:00,OTHER OFFENSE,41.974184283,-87.657756697
2011-10-19 12:51:00,OTHER OFFENSE,41.749449482,-87.657347764
2011-10-19 13:03:00,BATTERY,41.963123126,-87.65601675
2011-10-20 08:00:00,OTHER OFFENSE,41.980639456,-87.65510293
2011-10-20 10:40:00,BATTERY,41.706070186,-87.653645803
2011-10-20 05:00:00,THEFT,41.791797599,-87.652385205
2011-10-20 11:20:00,CRIMINAL DAMAGE,41.711326335,-87.65145888
2011-05-05 09:00:00,DECEPTIVE PRACTICE,41.695920504,-87.648827836
2011-10-20 00:01:00,THEFT,41.939102331,-87.648034272
2011-10-15 15:30:00,BURGLARY,41.948533921,-87.647988403
2011-10-19 21:30:00,CRIMINAL DAMAGE,41.718712866,-87.64435905
2011-10-20 10:39:00,MOTOR VEHICLE THEFT,41.876713396,-87.644100332
2011-10-16 04:30:00,CRIMINAL DAMAGE,41.705939683,-87.642803521
2011-10-20 05:30:00,CRIMINAL DAMAGE,41.671475169,-87.641696924
2011-10-17 04:00:00,BATTERY,41.936572103,-87.640707032
2011-10-19 12:00:00,THEFT,41.88446517,-87.634446911
2011-10-20 02:00:00,THEFT,41.746239973,-87.634181801
2011-10-20 08:15:00,WEAPONS VIOLATION,41.885481891,-87.627935689
2011-10-18 18:30:00,THEFT,41.880354393,-87.627731367
2011-10-20 11:35:00,NARCOTICS,41.792062287,-87.624017707
2011-10-08 12:30:00,ASSAULT,41.746648177,-87.622883471
2011-10-20 08:58:00,BATTERY,41.790240779,-87.622354657
2011-10-19 22:00:00,CRIMINAL DAMAGE,41.886370204,-87.620691199
2011-10-19 13:30:00,THEFT,41.794729551,-87.620442108
2011-10-20 11:10:00,NARCOTICS,41.809345175,-87.619051287
2011-10-19 15:10:00,THEFT,41.797700881,-87.617676981
2011-10-12 12:23:52,NARCOTICS,41.758372192,-87.61719416
2011-10-19 12:45:00,BATTERY,41.741502761,-87.61628238
2011-10-19 00:01:00,NARCOTICS,41.777783389,-87.615563072
2011-10-20 01:30:00,BATTERY,41.748835188,-87.614907186
2011-10-07 23:46:00,NARCOTICS,41.781239632,-87.614435596
2011-10-19 16:30:00,THEFT,41.800538968,-87.598200112
2011-10-20 09:45:00,BATTERY,41.80037117,-87.590459878
2011-10-20 10:15:00,DECEPTIVE PRACTICE,41.751189538,-87.585618087
2011-10-20 06:00:00,MOTOR VEHICLE THEFT,41.745722241,-87.575882883
2011-10-18 20:00:00,THEFT,41.702140957,-87.560802048
2011-08-11 11:00:00,DECEPTIVE PRACTICE,41.738615478,-87.558741896
2011-10-20 11:50:00,BATTERY,41.734584273,-87.55551858
2011-10-20 12:00:00,CRIMINAL DAMAGE,41.65471964,-87.549564253
2011-10-18 14:00:00,CRIMINAL DAMAGE,41.731026972,-87.546952093
2011-10-20 08:50:00,BATTERY,41.709579698,-87.538903651
